Income,Age,Kidhome,Teenhome,Complain,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,AcceptedCmpOverall,MntWines,MntSweetProducts,MntFruits,MntMeatProducts,MntFishProducts,MntGoldProds,MntRegularProds,MntTotal,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Customer_Days,relationship_Status,education_Level
60033.0,66,0,1,0,0,0,0,0,0,0,0,62,11,1,57,19,48,102,150,2,2,1,5,2,2251,3.0,2.0
34043.0,42,1,0,0,0,0,0,0,0,0,0,20,0,2,14,3,10,29,39,1,2,0,2,9,2406,3.0,4.0
57811.0,54,0,1,0,0,0,0,1,0,0,1,545,21,7,114,37,78,646,724,5,7,2,11,5,2529,3.0,1.0
78569.0,74,0,0,0,0,0,0,0,1,1,1,558,175,79,622,207,95,1546,1641,1,4,6,4,1,2289,4.0,1.0
7500.0,42,1,1,0,0,0,0,0,0,0,0,6,4,5,4,13,25,7,32,4,2,1,3,6,2708,0.0,1.0
94384.0,67,0,0,0,1,0,0,1,1,1,3,1111,45,24,790,160,172,1958,2130,0,5,8,5,2,2641,3.0,1.0
23148.0,35,0,0,0,0,0,0,0,0,0,0,4,3,6,8,6,10,17,27,1,2,0,3,7,2290,4.0,3.0
44267.0,50,1,1,0,0,0,0,0,0,0,0,183,5,5,65,3,49,212,261,5,5,2,4,9,2648,1.0,1.0
71626.0,41,0,0,0,0,0,0,1,0,0,1,546,145,72,376,94,72,1161,1233,1,5,5,8,3,2764,4.0,1.0
60894.0,54,0,1,0,0,0,0,0,0,0,0,606,0,7,155,10,54,724,778,5,10,3,8,7,2525,3.0,1.0
50200.0,44,1,1,0,0,0,0,0,0,0,0,266,6,6,51,8,64,273,337,6,7,1,5,8,2611,3.0,1.0
81051.0,55,0,0,0,0,0,0,1,1,0,2,1142,29,29,249,38,14,1473,1487,1,5,5,12,2,2196,4.0,4.0
65169.0,38,0,0,0,1,1,1,0,1,1,4,1074,0,0,69,0,46,1097,1143,1,10,4,13,6,2325,4.0,1.0
59868.0,48,0,1,0,0,0,0,0,0,0,0,771,10,51,154,54,154,886,1040,7,11,2,12,6,2501,3.0,1.0
65695.0,60,0,1,0,0,0,0,0,0,0,0,371,58,32,189,0,6,644,650,2,5,4,10,4,2308,4.0,4.0
64857.0,64,0,0,0,0,0,0,0,0,0,0,556,0,14,717,210,43,1454,1497,1,7,5,10,4,2742,0.0,2.0
45143.0,55,0,1,0,0,0,0,0,0,0,0,202,5,5,74,11,14,283,297,3,6,1,5,7,2466,3.0,2.0
74805.0,65,0,1,0,0,0,0,0,0,0,0,209,162,162,209,41,37,746,783,5,4,7,10,2,2394,3.0,3.0
59060.0,31,1,0,0,0,0,0,0,0,0,0,35,40,40,111,36,12,250,262,3,3,1,7,4,2328,4.0,3.0
27238.0,58,1,1,0,0,0,0,0,0,0,0,37,0,0,17,0,3,51,54,3,3,0,3,9,2594,0.0,4.0
47009.0,55,0,1,0,0,0,0,0,0,0,0,171,10,45,73,59,90,268,358,4,3,2,8,4,2430,3.0,1.0
46094.0,47,1,1,0,0,0,0,0,0,0,0,12,2,2,20,3,5,34,39,1,1,0,3,7,2178,4.0,3.0
40321.0,48,1,1,0,0,0,0,0,0,0,0,44,0,4,21,6,27,48,75,2,3,0,3,7,2494,4.0,1.0
37235.0,36,1,0,0,0,0,0,0,0,0,0,20,6,2,9,4,20,21,41,1,1,1,2,4,2307,3.0,1.0
81843.0,60,0,0,0,0,0,0,0,0,0,0,779,69,86,537,34,138,1367,1505,1,5,9,12,3,2592,4.0,2.0
46692.0,62,0,1,0,0,0,0,0,0,0,0,170,12,6,97,24,88,221,309,3,6,1,5,6,2547,3.0,2.0
77382.0,52,0,1,0,0,0,0,0,1,0,1,491,105,48,231,112,134,853,987,2,5,7,12,1,2332,3.0,1.0
37774.0,43,2,0,1,0,0,1,0,0,1,1,173,2,8,107,7,176,121,297,4,7,2,3,9,2823,0.0,1.0
18393.0,46,1,0,0,0,0,0,0,0,0,0,7,0,10,13,16,4,42,46,2,3,0,3,8,2251,4.0,0.0
72828.0,58,0,1,0,0,0,0,0,0,0,0,1205,14,0,235,19,205,1268,1473,6,6,3,13,7,2659,4.0,2.0
24711.0,38,0,0,0,0,0,0,0,0,0,0,10,3,7,25,6,7,44,51,1,3,0,3,7,2231,4.0,1.0
45503.0,45,1,0,0,0,0,0,0,0,0,0,97,1,4,44,6,18,134,152,1,3,1,4,5,2436,4.0,4.0
6560.0,38,0,0,0,0,0,0,0,0,0,0,67,3,11,26,4,262,-151,111,0,1,0,1,17,2358,0.0,2.0
71604.0,75,0,0,0,0,0,1,0,0,1,1,345,75,53,528,98,97,1002,1099,1,8,3,5,4,2383,3.0,4.0
27244.0,41,1,0,0,0,0,0,0,0,0,0,6,24,5,17,3,46,9,55,2,2,2,2,7,2273,4.0,1.0
48752.0,51,1,1,0,0,0,0,0,0,1,0,73,15,57,100,71,0,316,316,5,6,1,5,9,2723,4.0,1.0
71434.0,58,0,1,0,1,0,0,1,0,0,2,711,96,36,217,172,168,1064,1232,3,7,4,7,4,2443,4.0,1.0
90842.0,72,0,0,0,0,0,0,0,0,0,0,774,187,70,118,182,93,1238,1331,1,4,9,13,1,2494,0.0,1.0
88097.0,42,1,0,0,1,0,0,1,1,1,3,163,126,0,480,0,75,694,769,1,6,5,8,9,2839,4.0,2.0
51948.0,45,0,1,0,0,0,0,0,0,0,0,82,30,33,54,71,41,229,270,2,5,2,4,5,2444,4.0,1.0
71853.0,38,0,0,0,0,0,0,0,0,0,0,358,97,108,413,141,32,1085,1117,1,2,8,6,1,2576,3.0,1.0
35876.0,37,0,0,0,0,0,0,0,0,0,0,66,3,2,40,4,14,101,115,1,3,1,3,6,2229,4.0,2.0
40049.0,68,0,1,0,0,0,0,0,0,0,0,13,3,6,7,0,3,26,29,1,1,0,3,6,2415,2.0,1.0
39660.0,38,1,0,0,0,0,0,0,0,1,0,139,13,13,78,20,36,227,263,3,7,1,3,9,2849,0.0,1.0
50127.0,58,0,1,0,0,0,0,1,0,0,1,274,6,0,21,4,15,290,305,1,5,1,6,6,2190,3.0,1.0
43263.0,43,0,1,0,0,0,0,0,0,0,0,262,10,6,61,0,102,237,339,3,5,2,6,5,2744,4.0,2.0
62845.0,71,1,1,0,0,0,0,1,0,1,1,1099,0,0,45,0,34,1110,1144,11,3,4,10,8,2795,4.0,2.0
18929.0,30,0,0,0,0,0,0,0,0,0,0,32,4,0,8,23,18,49,67,1,1,0,4,6,2657,4.0,1.0
24367.0,38,1,0,0,0,0,0,0,0,0,0,2,11,4,2,0,5,14,19,1,1,0,2,9,2625,0.0,0.0
33249.0,45,1,0,0,0,0,0,0,0,0,0,6,14,10,21,19,42,28,70,2,2,1,3,6,2653,0.0,1.0
26887.0,61,0,1,0,0,0,0,0,0,0,0,6,4,7,4,3,6,18,24,1,1,0,3,6,2663,4.0,3.0
50150.0,37,0,0,0,0,0,0,0,0,0,0,135,61,46,92,65,11,388,399,2,5,2,7,5,2533,4.0,4.0
62061.0,44,0,1,0,0,0,0,1,0,0,1,641,30,7,84,0,38,724,762,3,10,4,7,6,2461,3.0,1.0
85696.0,58,0,0,0,0,0,0,0,0,1,0,714,0,76,395,116,12,1289,1301,1,4,6,9,1,2581,1.0,4.0
76542.0,64,0,0,0,0,0,0,0,0,0,0,794,29,73,573,0,14,1455,1469,1,4,8,10,2,2615,3.0,4.0
70515.0,27,0,0,0,0,0,0,0,0,1,0,420,64,0,452,182,140,978,1118,1,6,6,4,2,2410,0.0,1.0
18227.0,33,1,0,0,0,0,0,0,0,0,0,1,3,2,7,4,11,6,17,1,0,1,2,8,2757,3.0,1.0
69139.0,55,0,1,0,0,0,0,0,0,0,0,86,15,12,75,33,6,215,221,1,4,1,5,4,2312,4.0,1.0
69109.0,38,0,0,0,0,0,0,0,1,1,1,823,29,25,459,124,95,1365,1460,1,6,6,7,4,2756,4.0,1.0
69627.0,58,0,1,0,0,0,0,0,0,0,0,231,30,161,215,171,53,755,808,2,8,2,11,5,2628,0.0,1.0
38136.0,42,1,0,0,0,0,1,0,0,0,1,8,20,15,27,0,33,37,70,2,3,1,2,8,2592,4.0,1.0
62159.0,74,0,0,0,0,0,0,0,0,0,0,182,70,17,259,77,29,576,605,1,6,2,10,4,2221,0.0,4.0
80695.0,57,0,0,0,0,0,0,0,0,0,0,557,37,129,984,193,18,1882,1900,1,5,8,5,2,2341,0.0,1.0
33316.0,49,1,1,0,0,0,0,0,0,0,0,79,4,1,31,4,12,107,119,3,2,1,4,6,2427,0.0,2.0
58554.0,52,1,1,0,0,0,0,0,0,0,0,368,0,24,68,38,88,410,498,6,8,2,6,7,2800,3.0,1.0
17256.0,28,1,0,0,0,0,1,0,0,0,1,6,8,4,14,8,22,18,40,2,2,1,2,8,2377,4.0,0.0
53034.0,46,1,1,0,0,0,0,0,0,0,0,160,11,15,196,15,50,347,397,8,6,1,7,8,2554,1.0,1.0
52203.0,70,0,0,0,0,0,0,0,0,0,0,488,108,21,238,56,28,883,911,1,8,7,11,6,2857,3.0,3.0
59601.0,43,0,1,0,0,0,0,1,0,0,1,691,7,7,69,0,23,751,774,4,2,2,7,8,2498,1.0,3.0
75154.0,62,0,1,0,0,0,0,0,0,1,0,543,143,10,205,160,82,979,1061,1,6,3,6,3,2822,0.0,2.0
47025.0,44,0,1,0,0,0,0,0,0,0,0,254,0,7,108,20,26,363,389,3,6,3,5,6,2393,0.0,1.0
37971.0,47,1,0,0,0,0,0,0,0,0,0,5,2,4,10,2,7,16,23,1,1,0,3,8,2375,4.0,1.0
41335.0,52,1,0,0,0,0,0,0,0,0,0,112,14,19,21,16,5,177,182,3,4,1,4,7,2344,1.0,2.0
67267.0,62,0,1,0,0,0,0,0,0,0,0,134,2,11,59,15,30,191,221,1,3,2,5,2,2206,4.0,1.0
57338.0,45,0,1,0,0,0,0,0,0,0,0,143,8,6,52,11,17,203,220,2,4,1,5,5,2220,0.0,1.0
50523.0,60,1,1,0,0,0,0,0,0,0,0,51,7,4,24,4,1,89,90,2,2,0,4,6,2345,3.0,3.0
35791.0,55,2,1,0,0,0,0,0,0,0,0,27,0,0,5,0,3,29,32,2,1,0,3,8,2578,0.0,2.0
50611.0,60,0,1,0,0,0,0,1,0,0,1,459,0,0,24,6,4,485,489,6,4,5,7,6,2792,1.0,4.0
56242.0,51,0,1,0,0,0,0,0,0,0,0,689,8,8,167,11,88,795,883,5,8,4,11,6,2642,4.0,4.0
48904.0,60,0,1,0,0,0,0,0,0,0,0,283,13,10,38,0,27,317,344,4,7,2,4,8,2733,0.0,1.0
56243.0,45,1,2,0,0,0,0,0,0,0,0,347,3,0,35,4,7,382,389,6,4,2,8,5,2340,0.0,1.0
21355.0,35,1,0,0,0,0,1,0,0,1,1,5,5,13,14,0,31,6,37,2,2,1,2,6,2472,4.0,1.0
57420.0,49,0,1,0,0,0,0,1,0,0,1,280,0,0,18,0,24,274,298,3,5,1,6,7,2528,3.0,2.0
46390.0,65,0,1,0,0,0,0,0,0,0,0,95,9,14,64,2,38,146,184,1,4,2,3,7,2214,1.0,2.0
54342.0,64,1,1,0,0,0,0,0,0,0,0,84,10,10,34,11,28,121,149,4,3,1,4,6,2520,3.0,3.0
20895.0,47,1,0,0,0,0,0,0,0,0,0,18,0,3,17,3,4,37,41,1,2,0,3,9,2790,4.0,1.0
92344.0,72,0,0,0,0,0,1,0,1,0,2,992,19,24,694,51,119,1661,1780,0,5,10,5,1,2324,4.0,1.0
26907.0,44,1,1,0,0,0,0,0,0,0,0,9,3,1,7,0,2,18,20,2,1,0,3,7,2472,3.0,3.0
44964.0,40,1,1,0,0,0,0,0,0,0,0,19,0,1,17,2,2,37,39,1,1,0,3,8,2719,3.0,1.0
75507.0,41,0,0,0,0,0,0,0,0,0,0,709,80,93,374,104,80,1280,1360,1,8,6,6,3,2217,3.0,1.0
53761.0,48,1,1,0,0,0,0,0,0,0,0,158,7,0,76,13,71,183,254,6,4,4,3,5,2420,4.0,2.0
22682.0,47,1,0,0,0,0,0,0,0,0,0,10,2,14,29,4,36,23,59,3,2,1,4,4,2428,3.0,1.0
38887.0,48,1,0,0,0,0,0,0,0,0,0,25,0,1,13,0,3,36,39,1,1,0,3,7,2278,3.0,4.0
41658.0,45,1,1,0,0,0,0,0,0,0,0,8,4,4,12,15,29,14,43,2,1,1,2,4,2756,0.0,3.0
29791.0,48,1,0,0,0,0,0,0,0,0,0,14,0,0,6,0,0,20,20,2,2,0,3,5,2204,4.0,4.0
63915.0,64,0,2,0,0,0,0,0,0,0,0,622,0,7,115,30,15,759,774,2,6,3,12,5,2493,4.0,2.0
39996.0,46,1,1,0,0,0,0,0,0,0,0,11,0,0,3,0,1,13,14,1,1,0,2,6,2197,1.0,1.0
26759.0,48,1,0,0,0,0,0,0,0,0,0,25,5,3,16,8,2,55,57,2,2,1,3,6,2301,1.0,1.0
63841.0,52,0,1,0,0,0,0,0,0,0,0,635,7,15,100,20,131,646,777,1,9,3,9,6,2593,1.0,2.0
51039.0,51,1,1,0,0,0,0,0,0,0,0,100,0,64,79,65,109,199,308,2,6,2,4,7,2725,4.0,4.0
60544.0,59,1,1,0,0,0,0,0,0,0,0,201,5,2,43,3,35,219,254,4,5,1,5,6,2832,4.0,1.0
65685.0,48,0,1,0,0,0,0,0,0,0,0,642,7,14,49,0,57,655,712,1,9,2,9,5,2251,4.0,1.0
37716.0,67,0,1,0,0,0,0,0,0,0,0,97,2,1,41,6,41,106,147,2,4,1,3,7,2228,4.0,1.0
36864.0,63,0,1,0,0,0,0,0,0,1,0,204,0,5,39,17,89,176,265,3,5,2,4,8,2844,0.0,1.0
44511.0,50,1,0,0,0,0,0,0,0,0,0,513,14,7,133,46,14,699,713,6,8,4,8,8,2784,4.0,2.0
36947.0,53,1,1,0,0,0,0,0,0,0,0,88,1,3,21,4,29,88,117,4,3,0,4,9,2850,4.0,4.0
47352.0,69,0,1,0,0,0,0,0,0,0,0,172,0,12,112,8,15,289,304,4,6,1,5,7,2603,3.0,2.0
67087.0,67,0,1,0,0,0,0,0,0,0,0,329,35,35,222,130,43,708,751,2,7,5,8,4,2353,4.0,2.0
57045.0,70,0,1,0,0,0,0,0,0,0,0,296,13,13,104,11,17,420,437,3,4,2,9,3,2818,4.0,1.0
36957.0,67,1,1,0,0,0,0,0,0,1,0,100,1,2,16,2,31,90,121,4,3,2,2,9,2820,1.0,4.0
69389.0,43,0,1,0,0,0,0,0,0,0,0,422,46,7,238,69,15,767,782,1,7,2,12,4,2798,4.0,4.0
80134.0,48,1,0,0,1,0,0,1,1,1,3,1218,0,16,272,104,80,1530,1610,2,5,3,6,6,2564,4.0,1.0
43142.0,51,1,1,0,0,0,0,0,0,0,0,5,1,1,7,2,4,12,16,1,1,0,2,7,2290,4.0,2.0
80589.0,76,0,0,0,1,0,0,0,0,1,1,507,40,93,520,242,26,1376,1402,1,5,10,5,1,2317,4.0,1.0
34412.0,30,1,0,0,0,0,0,0,0,0,0,52,36,12,50,4,55,99,154,3,5,0,3,9,2660,0.0,1.0
57537.0,41,1,0,0,0,0,0,0,0,0,0,191,8,56,139,51,100,345,445,4,4,3,8,4,2543,0.0,1.0
22634.0,54,0,0,0,0,0,0,0,0,0,0,2,6,23,11,8,46,4,50,1,2,1,2,8,2688,3.0,0.0
51315.0,72,0,0,0,0,0,0,0,0,0,0,68,30,28,39,16,41,140,181,1,2,2,5,2,2285,3.0,1.0
36026.0,48,2,1,0,0,0,0,0,0,0,0,20,4,4,10,6,17,27,44,2,2,0,3,6,2264,4.0,1.0
24639.0,47,1,1,0,0,0,0,0,0,0,0,20,4,3,16,0,1,42,43,3,2,0,4,6,2311,4.0,1.0
34578.0,48,2,1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,8,8,1,1,0,2,6,2238,3.0,4.0
65704.0,48,0,0,0,0,0,0,0,0,0,0,279,8,172,74,38,246,325,571,1,2,10,10,1,2418,0.0,3.0
63810.0,54,0,1,0,0,0,0,1,0,0,1,977,12,12,253,16,101,1169,1270,4,4,3,12,8,2754,0.0,1.0
54132.0,51,0,1,0,0,0,0,0,0,0,0,30,0,1,8,0,3,36,39,1,1,0,3,7,2292,3.0,4.0
18690.0,61,0,0,0,0,0,0,0,0,0,0,6,4,1,7,23,19,22,41,1,1,1,2,8,2707,4.0,1.0
28164.0,50,1,0,0,0,0,0,0,0,0,0,3,8,18,26,11,12,54,66,3,2,0,4,7,2580,4.0,1.0
34596.0,46,1,0,0,0,0,0,0,0,0,0,14,0,0,2,0,7,9,16,1,1,0,2,8,2601,4.0,4.0
43269.0,48,1,0,0,0,0,0,0,0,0,0,10,0,1,7,0,1,17,18,1,1,0,2,8,2445,4.0,4.0
38741.0,62,1,1,0,0,0,0,0,0,0,0,7,6,10,17,8,13,35,48,2,2,0,3,7,2250,0.0,3.0
31907.0,48,0,0,0,0,0,0,0,0,0,0,33,16,87,64,175,74,301,375,1,6,1,6,7,2641,0.0,1.0
27100.0,37,1,0,0,0,0,0,0,0,0,0,12,0,0,13,2,10,17,27,1,1,0,3,7,2609,4.0,2.0
31163.0,47,1,0,0,0,0,0,0,0,0,0,2,2,3,10,11,10,18,28,1,1,0,3,6,2295,1.0,3.0
92533.0,35,0,0,0,1,0,0,0,1,0,2,693,147,21,118,110,42,1047,1089,1,6,5,11,2,2351,4.0,1.0
34853.0,47,1,1,0,0,0,0,0,0,0,0,9,3,3,15,2,2,30,32,2,2,0,3,6,2347,0.0,1.0
70844.0,53,1,1,0,0,0,0,0,0,0,0,129,67,26,67,3,2,290,292,5,6,1,5,7,2401,1.0,1.0
31086.0,41,1,1,0,0,0,1,0,0,0,1,16,0,2,11,3,16,16,32,2,1,1,2,8,2580,4.0,3.0
60544.0,59,1,1,0,0,0,0,0,0,0,0,201,5,2,43,3,35,219,254,4,5,1,5,6,2832,4.0,1.0
20491.0,34,0,0,0,0,0,0,0,0,0,0,5,2,4,5,4,10,10,20,1,0,1,2,7,2679,3.0,3.0
42523.0,56,0,0,0,0,0,0,0,0,0,0,14,26,36,11,3,35,55,90,1,1,1,4,2,2226,4.0,1.0
39922.0,37,1,0,0,0,0,0,0,0,0,0,29,1,12,59,19,36,84,120,2,3,0,4,8,2659,4.0,1.0
33402.0,68,1,1,0,0,0,0,0,0,0,0,26,5,2,19,10,8,54,62,3,2,1,3,8,2505,3.0,1.0
36408.0,71,1,1,0,0,0,0,0,0,0,0,9,2,1,4,3,3,16,19,1,1,0,2,6,2440,4.0,2.0
21645.0,41,1,0,0,0,0,0,0,0,1,0,14,5,0,23,4,19,27,46,3,3,0,3,9,2823,3.0,1.0
78427.0,72,0,0,0,1,0,0,0,0,1,1,972,26,19,595,180,138,1654,1792,3,3,7,10,3,2772,2.0,2.0
82657.0,74,0,0,0,1,0,0,1,0,0,2,966,105,168,672,246,126,2031,2157,1,7,5,10,4,2434,3.0,1.0
51876.0,62,0,0,0,0,0,0,0,0,0,0,99,48,27,102,28,6,298,304,1,2,2,8,1,2416,4.0,1.0
78041.0,49,0,0,0,0,0,0,0,0,0,0,482,160,35,553,72,17,1285,1302,1,4,4,9,2,2719,4.0,3.0
52852.0,63,0,1,0,0,0,1,0,0,0,1,714,0,8,99,11,47,785,832,4,10,7,5,8,2734,4.0,1.0
70038.0,38,0,0,0,0,0,0,0,0,0,0,587,54,54,348,71,130,984,1114,1,4,4,8,2,2406,3.0,4.0
69401.0,47,0,1,0,0,0,0,0,0,0,0,399,8,27,159,58,39,612,651,4,4,4,5,2,2257,3.0,3.0
46053.0,48,1,0,0,0,0,0,0,0,0,0,56,7,10,92,19,25,159,184,3,3,2,4,5,2656,3.0,1.0
77343.0,55,0,0,0,0,0,0,0,0,0,0,227,54,151,573,98,31,1072,1103,1,3,4,9,1,2179,4.0,1.0
73892.0,67,0,0,0,0,0,0,0,0,1,0,703,58,102,601,0,43,1421,1464,1,3,11,8,1,2387,0.0,1.0
40304.0,53,1,0,0,0,0,0,0,0,0,0,37,0,0,17,0,3,51,54,1,2,0,3,7,2431,0.0,4.0
32727.0,55,0,0,0,0,0,0,0,0,0,0,167,13,13,180,86,70,389,459,2,7,3,5,8,2829,3.0,4.0
68695.0,51,0,0,0,0,0,0,0,0,0,0,458,50,81,356,106,40,1011,1051,1,4,4,7,2,2163,3.0,1.0
43300.0,49,0,1,0,0,0,0,0,0,1,0,91,1,3,52,2,31,118,149,3,4,0,4,8,2783,1.0,1.0
26290.0,48,1,1,0,0,0,0,0,0,0,0,15,5,8,16,11,22,33,55,4,2,0,4,6,2692,3.0,1.0
93790.0,50,0,0,0,1,0,0,1,1,1,3,1302,114,68,731,89,45,2259,2304,0,6,7,12,2,2296,0.0,1.0
38410.0,46,0,0,0,0,0,0,0,0,1,0,153,64,64,123,116,14,506,520,2,5,2,9,6,2812,4.0,4.0
64866.0,70,0,1,0,0,0,0,1,0,0,1,508,5,5,21,7,10,536,546,4,7,3,7,5,2313,2.0,2.0
57957.0,61,0,1,1,0,0,0,0,0,0,0,290,5,59,177,77,29,579,608,7,4,6,8,3,2473,3.0,1.0
46015.0,65,1,1,0,0,1,1,0,0,0,2,38,0,0,2,0,6,34,40,1,1,0,3,7,2236,3.0,4.0
16531.0,42,1,0,0,0,0,0,0,0,0,0,2,5,13,6,7,11,22,33,3,3,0,3,7,2170,3.0,1.0
28072.0,34,1,0,0,0,0,0,0,0,0,0,30,0,0,10,2,5,37,42,1,1,0,3,7,2515,4.0,2.0
49476.0,57,0,1,0,0,0,0,0,0,0,0,386,41,23,95,54,196,403,599,4,2,11,5,2,2533,1.0,2.0
50725.0,67,0,1,0,0,0,0,0,0,0,0,443,10,10,75,0,48,490,538,4,8,1,8,8,2660,4.0,1.0
83844.0,68,0,0,0,0,0,0,0,1,0,1,901,31,31,345,75,191,1192,1383,1,4,4,11,1,2572,3.0,1.0
41145.0,70,1,1,0,0,0,0,0,0,0,0,9,0,0,3,0,1,11,12,1,0,0,3,3,2300,4.0,4.0
67419.0,50,0,1,0,0,0,0,0,0,0,0,846,56,84,352,91,42,1387,1429,4,9,4,8,5,2688,3.0,1.0
23162.0,50,1,1,0,0,0,0,0,0,0,0,8,4,3,9,19,22,21,43,3,1,1,3,6,2349,4.0,3.0
34380.0,43,1,0,0,0,0,0,0,0,0,0,72,1,7,58,13,24,127,151,4,4,1,3,8,2582,4.0,1.0
34704.0,54,0,1,0,0,0,0,0,0,0,0,29,1,0,5,0,5,30,35,1,1,0,3,5,2587,0.0,1.0
94871.0,51,0,2,0,0,0,0,1,1,1,2,169,0,24,553,188,144,790,934,1,8,5,4,7,2825,4.0,4.0
65148.0,62,0,1,0,0,0,0,0,0,0,0,460,12,35,422,33,153,809,962,2,6,6,7,4,2749,4.0,1.0
39898.0,66,0,1,0,0,0,0,0,0,0,0,69,7,8,26,12,12,110,122,2,3,0,4,7,2661,3.0,1.0
64857.0,64,0,0,0,0,0,0,0,0,0,0,556,0,14,717,210,43,1454,1497,1,7,5,10,4,2742,0.0,2.0
59892.0,50,0,1,0,0,0,0,0,0,0,0,73,1,0,13,0,0,87,87,1,2,1,3,3,2398,4.0,4.0
41020.0,33,0,0,0,0,0,0,0,0,0,0,112,7,1,54,7,36,145,181,1,3,2,4,3,2403,0.0,2.0
57072.0,59,0,1,0,0,0,1,0,0,0,1,944,0,0,60,0,30,974,1004,2,7,5,13,5,2315,4.0,4.0
60474.0,41,0,1,0,0,0,0,0,0,0,0,265,9,199,303,234,170,840,1010,7,10,2,12,7,2613,0.0,1.0
62807.0,60,0,1,0,0,0,0,0,0,0,0,526,21,28,135,10,99,621,720,3,5,3,12,5,2826,3.0,1.0
19414.0,39,1,0,0,0,0,0,0,0,0,0,2,5,3,12,3,7,18,25,1,1,0,3,8,2415,3.0,3.0
19107.0,40,1,0,0,0,0,0,0,0,0,0,2,5,4,9,10,16,14,30,2,1,0,3,7,2470,4.0,1.0
75484.0,44,0,1,0,0,0,0,0,0,0,0,378,194,97,259,197,34,1091,1125,2,7,3,6,4,2855,3.0,3.0
70379.0,44,0,1,0,0,0,0,0,0,0,0,553,67,25,142,65,8,844,852,3,6,3,13,4,2642,0.0,2.0
79419.0,50,0,0,0,0,0,0,0,0,0,0,751,15,127,687,20,31,1569,1600,1,4,6,4,2,2166,3.0,2.0
64014.0,74,2,1,0,1,0,0,0,0,0,1,406,0,0,30,0,8,428,436,7,8,2,5,7,2178,3.0,4.0
76998.0,65,0,1,0,0,0,0,0,1,0,1,1449,35,89,161,69,107,1696,1803,2,11,8,8,6,2693,4.0,1.0
49854.0,48,1,0,0,0,0,0,0,0,0,0,123,0,17,171,39,30,320,350,5,6,2,5,6,2390,3.0,2.0
60585.0,49,1,1,0,0,0,0,0,0,1,0,267,42,42,309,55,21,694,715,10,7,4,9,5,2529,4.0,4.0
42873.0,70,1,1,0,0,0,0,0,0,0,0,209,2,0,40,3,15,239,254,4,6,1,4,8,2683,1.0,4.0
87679.0,32,0,0,0,1,0,1,0,1,1,3,1259,148,172,815,97,33,2458,2491,1,7,11,10,4,2496,3.0,1.0
57867.0,42,1,0,0,0,0,0,0,0,0,0,344,23,35,178,15,17,578,595,7,7,2,9,6,2430,3.0,1.0
35765.0,30,1,0,0,0,0,0,0,0,0,0,22,5,3,30,0,15,45,60,2,2,0,4,6,2359,4.0,1.0
65492.0,61,0,0,0,0,0,0,0,0,0,0,247,85,161,295,210,47,951,998,2,4,7,13,2,2313,4.0,1.0
32952.0,43,1,0,0,0,0,0,0,0,0,0,38,1,0,12,3,1,53,54,1,2,0,3,7,2369,1.0,1.0
53374.0,51,0,1,0,0,0,1,0,0,1,1,896,10,10,101,13,34,996,1030,6,4,2,9,9,2841,3.0,4.0
71706.0,61,0,1,0,0,0,0,0,0,0,0,931,98,56,253,91,14,1415,1429,4,9,5,7,5,2752,3.0,1.0
68487.0,32,0,0,0,0,0,0,0,0,0,0,758,89,12,385,33,89,1188,1277,1,9,7,13,4,2691,4.0,1.0
53253.0,45,1,1,0,0,0,0,0,0,0,0,216,9,9,57,20,125,186,311,7,4,3,5,5,2662,3.0,2.0
31163.0,47,1,0,0,0,0,0,0,0,0,0,2,2,3,10,11,10,18,28,1,1,0,3,6,2295,1.0,3.0
42014.0,43,1,0,0,0,0,0,0,0,1,0,244,15,15,108,4,50,336,386,6,7,1,6,8,2840,4.0,1.0
54108.0,47,1,1,0,0,0,0,0,0,0,0,539,6,6,91,8,97,553,650,13,8,2,9,8,2760,4.0,2.0
49667.0,65,0,0,0,0,0,1,0,0,1,1,1181,13,26,120,17,39,1318,1357,2,5,10,5,8,2837,0.0,4.0
63206.0,46,0,0,0,0,0,0,0,1,0,1,750,8,8,125,11,26,876,902,1,4,3,6,2,2260,4.0,2.0
57136.0,48,1,1,0,0,0,0,0,0,0,0,306,109,5,109,21,92,458,550,9,5,2,10,6,2514,4.0,2.0
46772.0,45,0,1,0,0,0,1,0,0,0,1,350,151,104,189,197,57,934,991,6,11,8,5,8,2758,3.0,3.0
78931.0,49,0,0,0,0,0,0,0,0,0,0,331,152,197,170,58,35,873,908,1,2,8,13,1,2406,4.0,4.0
53977.0,62,0,1,0,0,0,0,0,0,0,0,620,24,16,165,0,82,743,825,5,5,5,12,5,2545,3.0,1.0
84219.0,32,0,0,0,0,0,0,0,0,0,0,434,137,137,400,45,45,1108,1153,1,3,4,10,1,2306,4.0,1.0
46098.0,45,1,1,0,0,0,0,0,0,0,0,57,0,0,27,0,36,48,84,4,3,2,2,8,2839,0.0,2.0
73538.0,55,0,1,0,0,0,0,0,0,0,0,811,137,76,428,99,107,1444,1551,3,10,4,9,7,2740,4.0,1.0
